Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
Diakon®,ST35G8,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.16,PMMA,,,2000.0,70.0,,,,25.0,6.0,,
ACRYPET™,VHS,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,125.0,,,,3.0,,,
Lucky Enpla,LAY8008L,Polycarbonate + ASA,PC+ASA,1.15,(ASA+PC),,,2200.0,82.4,,,,110.0,52.94117647058824,,
HARMON(i)A®,PMMA 2050 804N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,,3200.0,75.0,,5.0,,,
HARMON(i)A®,PMMA 2055,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3100.0,,,70.0,,5.5,2.5,,
D(i)AMOND®,869U,Acrylonitrile Styrene Acrylate,ASA,1.13,ASA,47.0,,2250.0,70.0,2500.0,37.0,,26.0,13.0,,
(i)LLFLEX®,A78,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.1,PMMA,,,100.0,,,12.0,,190.0,1000.0,,
(i)LLFLEX®,A97,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.11,PMMA,,,650.0,,,19.0,,90.0,1000.0,,55.0
LX SMMA,HX208,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.11,SMMA,,,3100.0,104.0,3100.0,63.0,,3.7,,,
LX PMMA,BA030,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.2,PMMA,,,,,,,,,,,
LX PMMA,BA140,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.2,PMMA,,,,,,,,,,,
LX PMMA,BA531,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.17,PMMA,,,,,,,,,,,
LX PMMA,BN600,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.2,PMMA,,,,,,,,,,,
LX PMMA,BN720,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,,,,,,,,
LX PMMA,EH910,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3000.0,115.0,2900.0,70.0,,7.5,,,
LX PMMA,HC503,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.13,PMMA,,,1600.0,53.0,1600.0,26.0,,13.0,,,
LX PMMA,HI517,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.16,PMMA,,,1500.0,54.0,1200.0,36.0,,50.0,,,
LX PMMA,HI537,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.16,PMMA,,,1500.0,48.0,1500.0,34.0,,50.0,,,
LX PMMA,HI835MU,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.17,PMMA,,,2000.0,75.0,2000.0,42.0,,34.0,,,
LX PMMA,HP02,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.18,PMMA,66.7,,3300.0,,,,20.0,,1.4705882352941178,,
LX PMMA,ID188,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),,PMMA,,,,,,,,,,,
LX PMMA,IF850,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,2900.0,101.0,2800.0,62.0,,4.0,,,
LX PMMA,IF870S,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,2800.0,94.0,2800.0,56.0,,2.8,,,
LX PMMA,IG840,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3000.0,105.0,2800.0,65.0,,4.0,,,
LX PMMA,IH830A,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3000.0,105.0,2800.0,65.0,,4.0,,,
LX PMMA,IH830HF,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,122.0,2800.0,70.0,,4.5,,,
LX PMMA,IH830HT,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3000.0,92.0,3300.0,67.0,,3.0,,,
SHINKOLITE™,EX,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,120.0,3200.0,74.0,,4.5,,,
ACRYPET™,IR S204,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.17,PMMA-I,,,2500.0,100.0,2400.0,,,28.0,,121.0,
ACRYPET™,MF,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,120.0,3300.0,,,4.0,,,
ACRYPET™,V,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,135.0,3300.0,,,7.0,,,
ALCOM®,CFX ASA 5010 WP 16014 SV1019-16MC,Acrylonitrile Styrene Acrylate,ASA,1.14,ASA-L,41.0,,2300.0,62.0,2200.0,,2.7,15.0,,,
ALCOLOR® SMMA,FC WT5033-18,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),,SMMA,,,,,,,,,,,
SCHULABLEND®,(ASA/PA) M/MW 6501 U,Acrylonitrile Styrene Acrylate + PA,ASA+Nylon,1.1,(ASA+PA),34.0,,,,700.0,,58.0,,,,
SCHULABLEND®,(ASA/PA) M/MW NC 100,Acrylonitrile Styrene Acrylate + PA,ASA+Nylon,1.18,(ASA+PA),51.0,,,,3100.0,,3.1,,,,
SCHULABLEND®,(ASA/PA) M/MW UV K2358,Acrylonitrile Styrene Acrylate + PA,ASA+Nylon,1.09,(ASA+PA),34.0,,,,800.0,,,,,,
SCHULABLEND®,(PC/ASA) M/MA 5301 U,Polycarbonate + ASA,PC+ASA,1.17,(ASA+PC),55.0,,2400.0,,2470.0,,,,,109.0,
RONFALIN®,ASA 3215 U,Acrylonitrile Styrene Acrylate,ASA,1.05,ASA,49.0,,,,2250.0,,3.0,,,,
RONFALIN®,ASA 3324 U,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,47.0,,2400.0,71.0,2200.0,36.0,3.6,,,,
RONFALIN®,ASA35U,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,45.0,,,57.0,2200.0,,,13.0,8.0,,
QR Resin,QR-0102,Acrylonitrile Styrene Acrylate,ASA,1.05,ASA,41.4,,2070.0,,,,,,20.58823529411765,,
QR Resin,QR-10120HF-GY25618,Polycarbonate + ASA,PC+ASA,1.17,(ASA+PC)-I,58.6,,2340.0,,,,,,26.47058823529412,,
POLYMAN®,(ASA) E/MI 1010 UV,Acrylonitrile Styrene Acrylate,ASA,1.08,ASA,50.0,,2600.0,80.0,3000.0,45.0,3.5,,,,
POLYMAN®,(ASA) M/MI 2010,Acrylonitrile Styrene Acrylate,ASA,1.05,ASA,43.0,,,,2000.0,,3.2,,,,
POLYMAN®,(ASA) WR/MI,Acrylonitrile Styrene Acrylate,ASA,1.05,ASA,39.0,,,,1800.0,,3.1,,,,
Network Polymers SMMA,MS 200,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.07,SMMA,57.2,,3130.0,,,,3.0,,1.5686274509803924,,
Lucent PC,/ASA 0625U,Polycarbonate + ASA,PC+ASA,1.15,(ASA+PC),63.6,,2790.0,,,,,,40.19607843137255,,
Diamond ASA,2020 LG50,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,44.8,,2140.0,64.8,,,2.8,23.0,10.784313725490197,,
Diamond ASA,S190,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,35.2,,1880.0,,,,,,44.11764705882353,88.0,
Diamond ASA,S510,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,44.1,,2280.0,,,,,,12.745098039215687,,
Diamond ASA,TW18B2,Acrylonitrile Styrene Acrylate,ASA,1.12,ASA,48.8,,2430.0,,,,,,8.333333333333334,102.0,
Centrex®,810,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,40.7,,2390.0,70.3,2460.0,,,,8.333333333333334,100.0,
Centrex®,CB989,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,20.0,,1100.0,19.0,,16.0,,33.0,47.05882352941177,,
TEREZ PC/ASA,Blend 1000,Polycarbonate + ASA,PC+ASA,1.16,(ASA+PC),58.0,,,,2500.0,,2.3,44.0,,,
TEREZ PC/ASA,Blend 2002,Polycarbonate + ASA,PC+ASA,1.15,(ASA+PC),61.0,,,,2500.0,,2.6,29.0,,,
Toyolac™,TA20 X01,Acrylonitrile Styrene Acrylate,ASA,1.1,ASA,,,1950.0,64.0,,,,,,,
PLEXIGLAS®,Diffuse™ V045-68209,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,2700.0,,2900.0,61.0,,15.0,1.5686274509803924,,
PLEXIGLAS®,DRG-100,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.15,PMMA-I,,,1860.0,,1860.0,37.9,,50.0,5.784313725490197,,
PLEXIGLAS®,HFI7,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.17,PMMA-I,,,2450.0,,2450.0,46.9,,35.0,3.1372549019607847,,
PLEXIGLAS®,VSNA,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.18,PMMA,,,2960.0,,2900.0,64.8,,3.0,1.5686274509803924,,
ALTUGLAS™,BS 150N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),,PMMA,,,,,,,,,,,
ALTUGLAS™,BS 440,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),,PMMA,,,,,,,,,,,
ALTUGLAS™,CR 8,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.16,PMMA-I,57.0,,2200.0,,,37.0,5.0,37.0,4.5,,
ALTUGLAS™,Diffuse 101 RED,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,,,65.0,,5.0,1.8,,
ALTUGLAS™,Diffuse 102,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.15,PMMA,,,2000.0,,,47.0,,24.0,,,
ALTUGLAS™,Diffuse 91,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.18,PMMA,,,3100.0,,,82.0,,4.0,1.8,,
ALTUGLAS™,Diffuse™ 501,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.15,PMMA,37.0,,1800.0,,,37.0,5.0,24.0,3.2,,
ALTUGLAS™,HCR 3,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,,,71.0,,10.0,1.8,,
ALTUGLAS™,MI-7T White,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.17,PMMA,64.0,,2400.0,83.0,,53.0,5.0,40.0,3.5,,
ALTUGLAS™,V052I Black,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.18,PMMA,,,2650.0,,,69.0,,11.0,2.0,,
ALTUGLAS™,V825T RED,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3300.0,,,70.0,,5.0,2.0,,
ALTUGLAS™,V920T,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.18,PMMA,,,3300.0,103.0,,71.0,,5.0,1.8,,
TriVAN™,12SU,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,44.8,,2070.0,,,,,25.0,15.686274509803923,88.0,
TriVALOY,12SU,Polycarbonate + ASA,PC+ASA,1.17,(ASA+PC),57.9,,2480.0,,,,,120.0,42.15686274509804,112.0,
TriVALOY,22SU,Polycarbonate + ASA,PC+ASA,1.17,(ASA+PC),55.2,,2410.0,,,,,50.0,42.15686274509804,115.0,
HyTemp®,4054,"Acrylic, Unspecified","Acrylic, Unspecified",1.1,PMMA,,,,,,,,,,,
HyTemp®,AR12,"Acrylic, Unspecified","Acrylic, Unspecified",1.1,PMMA,,,,,,,,,,,
HyTemp®,AR212HR,"Acrylic, Unspecified","Acrylic, Unspecified",1.1,PMMA,,,,,,,,,,,
HyTemp®,AR22,"Acrylic, Unspecified","Acrylic, Unspecified",1.1,PMMA,,,,,,,,,,,
HyTemp®,AR72LF,"Acrylic, Unspecified","Acrylic, Unspecified",1.1,PMMA,,,,,,,,,,,
HyTemp®,AR74,"Acrylic, Unspecified","Acrylic, Unspecified",1.1,PMMA,,,,,,,,,,,
Voxeljet,PMMA Polypor C,"Acrylic, Unspecified","Acrylic, Unspecified",,PMMA,,,,,,,,,,,
UMG ALLOY®,FA-820CA,Polycarbonate + ASA,PC+ASA,1.22,(ASA+PC),,,9000.0,150.0,8800.0,100.0,,,,122.0,
DIALAC®,S210B,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,,,2500.0,73.0,2350.0,,,,,108.0,
DIALAC®,S310,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,,,2300.0,65.0,2100.0,,,,,103.0,
DIALAC®,S510,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,,,2100.0,60.0,1800.0,,,,,96.0,
Acrigel®,ECL400,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),,PMMA-L,,,,,,50.0,,16.0,2.450980392156863,,
Acrigel®,ECL500,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),,PMMA-L,,,,,,45.0,,18.0,2.843137254901961,,
Lupoy®,EU5000FS,Polycarbonate + ASA,PC+ASA,1.19,(ASA+PC),58.8,,2400.0,94.0,2000.0,61.0,4.0,100.0,50.0,114.0,
Lumax®,EU5150M,Polybutylene Terephthalate + ASA,PBT+ASA,1.36,(ASA+PBT),100.0,,4600.0,135.0,,,,3.2,5.3,,
Lumax®,EU5300M,Polybutylene Terephthalate + ASA,PBT+ASA,1.46,(ASA+PBT),115.0,,8500.0,180.0,,,,1.0,7.0,,
LG ASA,LI923H,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,51.0,,2400.0,77.0,,,6.0,25.0,12.745098039215687,106.0,
LG ASA,LI931C,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,43.0,,2200.0,66.0,,,,50.0,11.764705882352942,90.0,
LG ASA,LI933,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,41.0,,2000.0,66.0,1730.0,,6.0,25.0,17.647058823529413,100.0,
LG ASA,LI940,Acrylonitrile Styrene Acrylate,ASA,1.1,ASA,45.0,,2000.0,65.0,,,,15.0,8.823529411764707,103.0,
LG ASA,LI941-V,Acrylonitrile Styrene Acrylate,ASA,1.08,ASA,45.0,,2000.0,70.0,,,,15.0,10.784313725490197,95.0,
LG ASA,LI945-A,Acrylonitrile Styrene Acrylate,ASA,1.08,ASA,58.0,,2800.0,90.0,,,3.0,10.0,,110.0,
LG ASA,LI965,Acrylonitrile Styrene Acrylate,ASA,1.05,ASA,44.0,,2100.0,70.0,,,,20.0,27.450980392156865,101.0,
LG ASA,LI968P,Acrylonitrile Styrene Acrylate,ASA,1.09,ASA,47.0,,2400.0,74.0,2100.0,,6.0,15.0,16.666666666666668,102.0,
LG ASA,LI970,Acrylonitrile Styrene Acrylate,ASA,1.12,ASA,46.0,,2150.0,75.0,,,,25.0,12.745098039215687,103.0,
LG ASA,LM915NB,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.04,(ASA+ABS),44.0,,2400.0,71.0,,,,,29.411764705882355,104.0,
Starex,WR-9370,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,49.0,,2160.0,70.0,2200.0,38.0,,18.0,14.705882352941178,106.0,
Starex,WX-9130,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,39.2,,2000.0,65.0,,,,,48.03921568627451,98.0,
Starex,WX-9330UV,Acrylonitrile Styrene Acrylate,ASA,1.09,ASA,44.1,,2300.0,73.0,2000.0,39.2,,36.0,21.568627450980394,103.0,
Starex,WX-9950UV,Acrylonitrile Styrene Acrylate + Acrylic (PMMA),ASA+PMMA,1.16,(ASA+PMMA),62.8,,2600.0,90.0,2400.0,49.0,,20.0,3.823529411764706,118.0,
POCAN®,A3131 000000,Polybutylene Terephthalate + ASA,PBT+ASA,1.5,(ASA+PBT)-I-GF30,,,9700.0,200.0,9800.0,135.0,,2.4,,,
POCAN®,AF4120 000000,Polybutylene Terephthalate + ASA,PBT+ASA,1.52,(ASA+PBT)-GF20-FR,,225.0,7400.0,155.0,7400.0,105.0,,2.4,,,
Kumho ASA,XC280G,Acrylonitrile Styrene Acrylate,ASA,1.08,ASA,49.0,,2450.0,,,,30.0,,7.647058823529412,108.0,
NAS®,90,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.07,SMMA,60.0,,3200.0,100.0,3100.0,,,2.3,2.5,,
NAS®,XC,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.11,SMMA,,,3200.0,101.0,3400.0,,,,,,
Luran® S,778TE,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,54.0,,,80.0,2500.0,,3.4,,,,
Luran® S,796M,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,41.0,,,60.0,2000.0,,3.5,,,,
Luran® S,796SE,Acrylonitrile Styrene Acrylate,ASA,,ASA,,,,,,,,,,,
Luran® S,797SE,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,42.0,,,60.0,2000.0,,3.5,,,,
Luran® S,KR2863C,Polycarbonate + ASA,PC+ASA,1.16,(ASA+PC),62.0,,,93.0,2500.0,,4.9,,,,
Luran® S,KR2868C,Polycarbonate + ASA,PC+ASA,1.15,(ASA+PC),60.0,,,80.0,2400.0,,4.6,,,,
Luran® S,KR2950,Acrylonitrile Styrene Acrylate + Acrylic (PMMA),ASA+PMMA,1.1,(ASA+PMMA),49.0,,,,2100.0,,3.6,,,,
Luran® S,VLZ,Acrylonitrile Styrene Acrylate,ASA,,ASA,,,,,,,,,,,
KMI,KM TEC 132,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.06,SMMA-I,39.3,,,,2520.0,49.0,2.0,9.0,17.647058823529413,,
Kepex®,3930GF,Polybutylene Terephthalate + ASA,PBT+ASA,1.46,(ASA+PBT)-GF30,,220.0,9000.0,170.0,9100.0,,,2.0,,119.0,
Maywosol®,ABS/PMMA matt,Acrylonitrile Butadiene Styrene + Acrylic (PMMA),ABS+PMMA,1.1,(ABS+PMMA),38.0,180.0,,,2150.0,,,47.0,,,
Maywodec®,ABS/PMMA,Acrylonitrile Butadiene Styrene + Acrylic (PMMA),ABS+PMMA,1.1,(ABS+PMMA),50.0,180.0,,,2090.0,,,55.0,,80.0,
XT® Polymer,X800RG,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.11,PMMA-I,,,2200.0,66.9,3000.0,,4.0,6.0,9.803921568627452,,
PLEXIMID®,TT50,"Acrylic, Polymethyl Methacrylimide",Acrylic (PMMI),1.21,PMMI,,,,,4000.0,80.0,,3.0,,,
PLEXIMID®,TT70,"Acrylic, Polymethyl Methacrylimide",Acrylic (PMMI),1.21,PMMI,,,,,4000.0,80.0,,3.0,,,
PLEXIGLAS®,7N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,69.23759711948719,,,,3200.0,73.0,3.0802040816326537,3.5,,,
PLEXIGLAS®,8H,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,70.86743097664218,,,,3300.0,78.0,3.701020408163269,6.5,,,
PLEXIGLAS®,Hi-Gloss 8N black 9V022,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,,3300.0,77.0,,5.5,,,
CYROLITE®,G-20 HIFLO®,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.11,PMMA-I,,,2100.0,64.8,2600.0,,3.6,9.5,9.803921568627452,,
CYROLITE®,MD 6N S000,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,,3200.0,67.0,,3.0,,,
CYROLITE®,MD H15,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3380.0,117.0,3240.0,,4.0,4.0,1.8627450980392157,,
CYROLITE®,MD L40,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA-L,,,3000.0,97.9,3200.0,,2.0,2.0,1.8627450980392157,,
ACRYLITE®,8N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA-L,,,3500.0,112.0,3200.0,,4.0,4.0,1.8627450980392157,,
ACRYLITE®,Hi-Gloss NTA-5 black 9V022,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.16,PMMA-I,54.0,,,,2100.0,,5.0,,,,
ACRYLITE®,LED 8N LD96,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,2900.0,129.0,3200.0,,4.0,4.0,1.8627450980392157,,
ACRYLITE®,Optical POQ66,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,,3200.0,69.0,,4.0,,,
ACRYLITE®,Optical SuPure® 8N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,,,3300.0,77.0,,5.5,,,
ACRYLITE®,Satinice df20 8N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3500.0,131.0,3700.0,,4.0,4.0,1.5686274509803924,,
ACRYLITE®,Satinice df23 8N,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3500.0,131.0,3800.0,,4.0,4.0,1.5686274509803924,,
ACRYLITE®,Satinice ZD 24,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.15,PMMA-I,,,2100.0,129.0,2300.0,,4.0,43.0,3.1372549019607847,,
Rotec® ASA,S 310,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,,,2300.0,78.0,2500.0,,,20.0,,,
Romiloy®,6020 UV,Polycarbonate + ASA,PC+ASA,1.16,(ASA+PC),,,2400.0,95.0,2500.0,,,80.0,,,
Romiloy®,8170,Polycarbonate + ASA,PC+ASA,1.18,(ASA+PC)-FR,,,2600.0,98.0,2400.0,,,30.0,,,
GELOY™ Resin,FXW751SK - Asia,Polycarbonate + ASA,PC+ASA,1.16,(ASA+PC),60.0,,2700.0,,2900.0,48.0,4.2,77.0,16.666666666666668,,
GELOY™ Resin,XP4025 - Europe,Acrylonitrile Styrene Acrylate,ASA,1.15,ASA,58.0,,2400.0,,2400.0,40.0,4.1,15.0,15.0,115.0,
GELOY™ Resin,XP4034 - Americas,Polycarbonate + ASA,PC+ASA,1.15,(ASA+PC),57.0,,2500.0,,2400.0,50.0,4.5,130.0,31.372549019607845,110.0,
GELOY™ Resin,XP7560 - Asia,Acrylonitrile Styrene Acrylate,ASA,1.1,ASA,55.0,,2500.0,,2460.0,43.0,3.7,20.0,20.0,111.0,
RTP,1899 X 136863 J,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.15,PMMA,,,1170.0,42.1,1170.0,,10.0,,5.196078431372549,,
Petro Rabigh PMMA,MH,"Acrylic, Polymethyl Methacrylate",Acrylic (PMMA),1.19,PMMA,,,3100.0,120.0,,76.0,,4.0,,,
CET®,116,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.08,SMMA,48.0,,,,3000.0,55.0,2.0,3.0,1.5686274509803924,,
CET®,230,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.06,SMMA-I,31.0,,,,2250.0,28.0,2.0,60.0,1.5686274509803924,,
CET®,240,"Acrylic, Styrene Methyl Methacrylate Copolymer",Acrylic (SMMA),1.05,SMMA-I,30.0,,,,1900.0,25.0,2.0,70.0,2.058823529411765,,
DINAREX®,ASA1S10 UV-4362,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,45.0,,,65.0,2300.0,,3.0,,,,
DINAREX®,ASA1S10-9240,Acrylonitrile Styrene Acrylate,ASA,1.08,ASA,45.0,,2200.0,65.0,2200.0,30.0,2.7,,,,
RAMSHINE,PAS702RD80,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,,,1950.0,60.0,,,,,8.0,,
RAMSHINE,PAS702WT158,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,,,,,2100.0,,,,8.5,,
RAMSHINE,PAS703GN107,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,,,,,2400.0,,,11.0,5.0,,
RAMSHINE,PAS705GR206,Acrylonitrile Styrene Acrylate,ASA,,ASA,,,,,,,,,,,
RAMSHINE,PJ702BL131,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.07,(ASA+ABS),,,,,2000.0,,2.7,,28.0,,
RAMSHINE,PJ702BL2,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.07,(ASA+ABS),,,,,2000.0,,2.7,,29.0,,
RAMSHINE,PJ702GN99,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.07,(ASA+ABS),,,,,2000.0,,2.7,,29.0,,
RAMSHINE,PJ702GR241,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.07,(ASA+ABS),,,,,2000.0,,2.7,,27.0,,
RAMSHINE,PJ702RD103,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.07,(ASA+ABS),,,,,2000.0,,2.7,,20.0,,
RAMSHINE,PJ702RD80,Acrylonitrile Styrene Acrylate + ABS,ASA+ABS,1.07,(ASA+ABS),,,,,2000.0,,2.7,,27.0,,
Prime ABS Weather-X,300,Acrylonitrile Butadiene Styrene + Acrylic (PMMA),ABS+PMMA,1.06,(ABS+PMMA),,,2410.0,,,,,14.0,35.294117647058826,,
3M™ Adhesive Transfer Tape,9460PC,"Acrylic, Modified","Acrylic, Modified",1.0,PMMA,,,,,1871.298448,,,,,,
3M™ Adhesive Transfer Tape,9472LE,"Acrylic, Modified","Acrylic, Modified",1.0,PMMA,,,,,2357.795095,,,,,,
3M™ Adhesive Transfer Tape,9772WL+,"Acrylic, Modified","Acrylic, Modified",1.0,PMMA,,,,,1114.831132,,,,,,
3M™ Double Coated Tape,93020LE,"Acrylic, Modified","Acrylic, Modified",1.0,PMMA,,,,,5092.933408,,,,,,
3M™ VHB™ Tape,4926,"Acrylic, Modified","Acrylic, Modified",0.72,PMMA,,,,,1594.871748,,,,,,
3M™ VHB™ Tape,4941F,"Acrylic, Modified","Acrylic, Modified",0.72,PMMA,,,,,798.1583951,,,,,,
3M™ VHB™ Tape,5908,"Acrylic, Modified","Acrylic, Modified",1.0,PMMA,,,,,870.0154018,,,,,,
3M™ VHB™ Tape,5909,"Acrylic, Modified","Acrylic, Modified",0.72,PMMA,,,,,947.7010631,,,,,,
AuroraShield™,ENV32-71559,Polycarbonate + ASA,PC+ASA,1.14,(ASA+PC)-FR,60.7,,2480.0,91.7,,,,60.0,46.07843137254902,,
Boltaron,4332P,Polyvinyl Chloride + Acrylic (PMMA),PVC+PMMA,1.35,(PVC+PMMA),,,2130.0,60.0,,,,,107.84313725490196,,
WONDERLOY®,PC-992,Polycarbonate + ASA,PC+ASA,1.2,(ASA+PC)-FR,60.0,,2400.0,90.0,,52.0,,100.0,56.0,,
Luran® S ECO,778TE BC30,Acrylonitrile Styrene Acrylate,ASA,1.07,ASA,54.0,,2450.0,80.0,2500.0,,3.4,,,,
PoliPIR™,ASA - 3001,Acrylonitrile Styrene Acrylate,ASA,1.06,ASA,,,1930.0,62.0,1720.0,,,10.0,9.411764705882353,,
